,Year,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,harvest_area (ha),tonnes,Yield(hg/ha),"Ammonia, anhydrous",Ammonium nitrate (AN),Ammonium sulphate,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,Diammonium phosphate (DAP),Fertilizers n.e.c.,Monoammonium phosphate (MAP),NPK fertilizers,Other NP compounds,"Other nitrogenous fertilizers, n.e.c.","Other phosphatic fertilizers, n.e.c.","Other potassic fertilizers, n.e.c.",PK compounds,Phosphate rock,Potassium chloride (muriate of potash) (MOP),Potassium nitrate,Potassium sulphate (sulphate of potash) (SOP),Sodium nitrate,Superphosphates above 35%,"Superphosphates, other",Urea,Urea and ammonium nitrate solutions (UAN)
499,2013,1675289,283997,457131,Other stone fruits,496,6644.0,133952,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
500,2013,1675289,283997,457131,"Other vegetables, fresh n.e.c.",11711,329445.0,281312,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
501,2013,1675289,283997,457131,Pears,1923,39520.0,205512,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
502,2013,1675289,283997,457131,"Peas, dry",37900,129500.0,34169,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
503,2013,1675289,283997,457131,"Peas, green",4624,26382.0,57054,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
504,2013,1675289,283997,457131,Plums and sloes,3856,48536.0,125871,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
505,2013,1675289,283997,457131,Poppy seed,5500,3200.0,5818,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
506,2013,1675289,283997,457131,Potatoes,242800,9669700.0,398258,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
507,2013,1675289,283997,457131,"Pumpkins, squash and gourds",3963,97007.0,244782,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
508,2013,1675289,283997,457131,Rape or colza seed,1465600,5784300.0,39467,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
509,2013,1675289,283997,457131,Raspberries,1070,5086.0,47533,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
510,2013,1675289,283997,457131,Rye,784600,4689100.0,59764,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
511,2013,1675289,283997,457131,Sour cherries,2212,13060.0,59042,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
512,2013,1675289,283997,457131,Spinach,3030,53386.0,176191,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
513,2013,1675289,283997,457131,Strawberries,15577,149680.0,96090,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
514,2013,1675289,283997,457131,Sugar beet,357400,22828700.0,638744,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
515,2013,1675289,283997,457131,Sunflower seed,21900,46100.0,21050,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
516,2013,1675289,283997,457131,Tomatoes,332,69258.0,2086084,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
517,2013,1675289,283997,457131,Triticale,396900,2609000.0,65734,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
518,2013,1675289,283997,457131,Wheat,3128200,25019100.0,79979,503522.75,8966.12,96018.48,2059690.3,464427.12,16754.73,27304.77,485581.58,74171.04,297057.36,58245.02,14129.3,106676.49,86588.78,172996.44,15299.54,19889.11,5435.37,61453.72,,644030.1,252386.19
519,2014,1822791,301184,459855,Apples,31465,1115900.0,354648,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
520,2014,1822791,301184,459855,Asparagus,20122,114090.0,56699,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
521,2014,1822791,301184,459855,Barley,1573700,11562800.0,73475,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
522,2014,1822791,301184,459855,Blueberries,2083,12077.0,57979,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
523,2014,1822791,301184,459855,"Broad beans and horse beans, dry",20500,87600.0,42732,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
524,2014,1822791,301184,459855,"Broad beans and horse beans, green",427,3149.0,73747,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
525,2014,1822791,301184,459855,Cabbages,13391,802888.0,599573,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
526,2014,1822791,301184,459855,Carrots and turnips,10111,609353.0,602663,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
527,2014,1822791,301184,459855,Cauliflowers and broccoli,6139,149164.0,242978,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
528,2014,1822791,301184,459855,Cherries,5192,39571.0,76215,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
529,2014,1822791,301184,459855,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",72,8416.0,1168889,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
530,2014,1822791,301184,459855,Cucumbers and gherkins,2947,255060.0,865490,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
531,2014,1822791,301184,459855,Currants,2459,12888.0,52412,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
532,2014,1822791,301184,459855,Hop cones,17300,38487.0,22247,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
533,2014,1822791,301184,459855,Leeks and other alliaceous vegetables,2346,108149.0,460993,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
534,2014,1822791,301184,459855,Lettuce and chicory,14313,341505.0,238598,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
535,2014,1822791,301184,459855,Lupins,21400,40800.0,19065,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
536,2014,1822791,301184,459855,Maize (corn),481300,5142100.0,106838,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
537,2014,1822791,301184,459855,Mixed grain,14100,67100.0,47589,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
538,2014,1822791,301184,459855,Oats,123800,627100.0,50654,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
539,2014,1822791,301184,459855,"Onions and shallots, dry (excluding dehydrated)",10224,500472.0,489507,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
540,2014,1822791,301184,459855,"Onions and shallots, green",2191,89245.0,407325,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
541,2014,1822791,301184,459855,"Other beans, green",4130,47270.0,114455,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
542,2014,1822791,301184,459855,Other berries and fruits of the genus vaccinium n.e.c.,1634,5049.0,30900,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
543,2014,1822791,301184,459855,Other stone fruits,493,6711.0,136126,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
544,2014,1822791,301184,459855,"Other vegetables, fresh n.e.c.",12475,390537.0,313056,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
545,2014,1822791,301184,459855,Pears,1920,44972.0,234229,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
546,2014,1822791,301184,459855,"Peas, dry",41700,155300.0,37242,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
547,2014,1822791,301184,459855,"Peas, green",4679,28917.0,61802,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
548,2014,1822791,301184,459855,Plums and sloes,3853,56343.0,146232,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
549,2014,1822791,301184,459855,Poppy seed,5400,3000.0,5556,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
550,2014,1822791,301184,459855,Potatoes,244800,11607300.0,474154,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
551,2014,1822791,301184,459855,"Pumpkins, squash and gourds",4261,106969.0,251042,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
552,2014,1822791,301184,459855,Rape or colza seed,1394200,6247400.0,44810,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
553,2014,1822791,301184,459855,Raspberries,1103,5563.0,50435,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
554,2014,1822791,301184,459855,Rye,629900,3854400.0,61191,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
555,2014,1822791,301184,459855,Sour cherries,2170,17351.0,79959,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
556,2014,1822791,301184,459855,Spinach,3103,62939.0,202833,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
557,2014,1822791,301184,459855,Strawberries,15352,168791.0,109947,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
558,2014,1822791,301184,459855,Sugar beet,372500,29748100.0,798607,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
559,2014,1822791,301184,459855,Sunflower seed,20000,46000.0,23000,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
560,2014,1822791,301184,459855,Tomatoes,330,84496.0,2560485,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
561,2014,1822791,301184,459855,Triticale,418200,2972200.0,71071,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
562,2014,1822791,301184,459855,Wheat,3219700,27784700.0,86296,663306.88,9034.87,179053.77,2461152.97,273787.28,20217.65,25365.41,565177.68,132281.66,322575.65,51738.42,13216.03,90584.08,117602.37,203147.79,12872.98,23842.2,4026.91,64275.8,,699332.47,280153.93
563,2015,1710616,287762,397759,Apples,31408,973462.0,309941,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
564,2015,1710616,287762,397759,Asparagus,20594,113613.3,55168,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
565,2015,1710616,287762,397759,Barley,1621800,11629900.0,71710,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
566,2015,1710616,287762,397759,Blueberries,2479,11945.0,48185,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
567,2015,1710616,287762,397759,"Broad beans and horse beans, dry",37600,133200.0,35426,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
568,2015,1710616,287762,397759,"Broad beans and horse beans, green",452,2710.5,59927,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
569,2015,1710616,287762,397759,Cabbages,12962,688917.6,531478,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
570,2015,1710616,287762,397759,Carrots and turnips,9649,526855.8,546032,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
571,2015,1710616,287762,397759,Cauliflowers and broccoli,5733,134845.4,235205,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
572,2015,1710616,287762,397759,Cherries,5182,31446.0,60683,606149.0,8049.13,152342.96,2092902.68,346240.43,17769.08,23606.66,445810.26,133570.38,393741.52,66211.8,16235.25,84635.0,107568.99,171567.22,13642.16,30662.98,3136.97,61831.77,,746395.46,309052.05
